"","subplotID","flowerID","garden","species","rater","compound","tot.vase.days","fresh","day"
"664",28,26,1,1,1,1,10,1,4
"665",28,26,1,1,1,1,10,1,5
"666",28,26,1,1,1,1,10,1,6
"667",28,26,1,1,1,1,10,1,7
"668",28,26,1,1,1,1,10,1,8
"669",28,26,1,1,1,1,10,1,9
"670",28,26,1,1,1,1,10,1,10
"671",28,26,1,1,1,1,10,0,11
"672",28,26,1,1,1,1,10,0,12
"673",28,26,1,1,1,1,10,0,13
"674",28,26,1,1,1,1,10,0,14
"675",28,26,1,1,1,1,10,0,15
"676",28,26,1,1,1,1,10,0,16
"677",28,26,1,1,1,1,10,0,17
"678",28,26,1,1,1,1,10,0,18
"679",28,26,1,1,1,1,10,0,19
"680",28,26,1,1,1,1,10,0,20
"681",28,26,1,1,1,1,10,0,21
"682",28,26,1,1,1,1,10,0,22
"683",28,26,1,1,1,1,10,0,23
"684",28,26,1,1,1,1,10,0,24
"685",28,26,1,1,1,1,10,0,25
"686",28,26,1,1,1,1,10,0,26
"687",28,26,1,1,1,1,10,0,27
"688",28,26,1,1,1,1,10,0,28
"689",28,26,1,1,1,1,10,0,29
"690",28,26,1,1,1,1,10,0,30
"691",28,27,1,1,5,1,13,1,1
"692",28,27,1,1,5,1,13,1,2
"693",28,27,1,1,5,1,13,1,3
"694",28,27,1,1,5,1,13,1,4
"695",28,27,1,1,5,1,13,1,5
"696",28,27,1,1,5,1,13,1,6
"697",28,27,1,1,5,1,13,1,7
"698",28,27,1,1,5,1,13,1,8
"699",28,27,1,1,5,1,13,1,9
"700",28,27,1,1,5,1,13,1,10
"701",28,27,1,1,5,1,13,1,11
"702",28,27,1,1,5,1,13,1,12
"703",28,27,1,1,5,1,13,1,13
"704",28,27,1,1,5,1,13,0,14
"705",28,27,1,1,5,1,13,0,15
"706",28,27,1,1,5,1,13,0,16
"707",28,27,1,1,5,1,13,0,17
"708",28,27,1,1,5,1,13,0,18
"709",28,27,1,1,5,1,13,0,19
"710",28,27,1,1,5,1,13,0,20
"711",28,27,1,1,5,1,13,0,21
"712",28,27,1,1,5,1,13,0,22
"713",28,27,1,1,5,1,13,0,23
"714",28,27,1,1,5,1,13,0,24
"715",28,27,1,1,5,1,13,0,25
"716",28,27,1,1,5,1,13,0,26
"717",28,27,1,1,5,1,13,0,27
"718",28,27,1,1,5,1,13,0,28
"719",28,27,1,1,5,1,13,0,29
"720",28,27,1,1,5,1,13,0,30
"721",28,28,1,1,6,1,8,1,1
"722",28,28,1,1,6,1,8,1,2
"723",28,28,1,1,6,1,8,1,3
"724",28,28,1,1,6,1,8,1,4
"725",28,28,1,1,6,1,8,1,5
"726",28,28,1,1,6,1,8,1,6
"727",28,28,1,1,6,1,8,1,7
"728",28,28,1,1,6,1,8,1,8
"729",28,28,1,1,6,1,8,0,9
"730",28,28,1,1,6,1,8,0,10
"731",28,28,1,1,6,1,8,0,11
"732",28,28,1,1,6,1,8,0,12
"733",28,28,1,1,6,1,8,0,13
"734",28,28,1,1,6,1,8,0,14
"735",28,28,1,1,6,1,8,0,15
"736",28,28,1,1,6,1,8,0,16
"737",28,28,1,1,6,1,8,0,17
"738",28,28,1,1,6,1,8,0,18
"739",28,28,1,1,6,1,8,0,19
"740",28,28,1,1,6,1,8,0,20
"741",28,28,1,1,6,1,8,0,21
"742",28,28,1,1,6,1,8,0,22
"743",28,28,1,1,6,1,8,0,23
"744",28,28,1,1,6,1,8,0,24
"745",28,28,1,1,6,1,8,0,25
"746",28,28,1,1,6,1,8,0,26
"747",28,28,1,1,6,1,8,0,27
"748",28,28,1,1,6,1,8,0,28
"749",28,28,1,1,6,1,8,0,29
"750",28,28,1,1,6,1,8,0,30
"751",28,29,1,1,3,1,12,1,1
"752",28,29,1,1,3,1,12,1,2
"753",28,29,1,1,3,1,12,1,3
"754",28,29,1,1,3,1,12,1,4
"755",28,29,1,1,3,1,12,1,5
"756",28,29,1,1,3,1,12,1,6
"757",28,29,1,1,3,1,12,1,7
"758",28,29,1,1,3,1,12,1,8
"759",28,29,1,1,3,1,12,1,9
"760",28,29,1,1,3,1,12,1,10
"761",28,29,1,1,3,1,12,1,11
"762",28,29,1,1,3,1,12,1,12
"763",28,29,1,1,3,1,12,0,13
"764",28,29,1,1,3,1,12,0,14
"765",28,29,1,1,3,1,12,0,15
"766",28,29,1,1,3,1,12,0,16
"767",28,29,1,1,3,1,12,0,17
"768",28,29,1,1,3,1,12,0,18
"769",28,29,1,1,3,1,12,0,19
"770",28,29,1,1,3,1,12,0,20
"771",28,29,1,1,3,1,12,0,21
"772",28,29,1,1,3,1,12,0,22
"773",28,29,1,1,3,1,12,0,23
"774",28,29,1,1,3,1,12,0,24
"775",28,29,1,1,3,1,12,0,25
"776",28,29,1,1,3,1,12,0,26
"777",28,29,1,1,3,1,12,0,27
"778",28,29,1,1,3,1,12,0,28
"779",28,29,1,1,3,1,12,0,29
"780",28,29,1,1,3,1,12,0,30
"781",28,30,1,1,7,1,13,1,1
"782",28,30,1,1,7,1,13,1,2
"783",28,30,1,1,7,1,13,1,3
"784",28,30,1,1,7,1,13,1,4
"785",28,30,1,1,7,1,13,1,5
"786",28,30,1,1,7,1,13,1,6
"787",28,30,1,1,7,1,13,1,7
"788",28,30,1,1,7,1,13,1,8
"789",28,30,1,1,7,1,13,1,9
"790",28,30,1,1,7,1,13,1,10
"791",28,30,1,1,7,1,13,1,11
"792",28,30,1,1,7,1,13,1,12
"793",28,30,1,1,7,1,13,1,13
"794",28,30,1,1,7,1,13,0,14
"795",28,30,1,1,7,1,13,0,15
"796",28,30,1,1,7,1,13,0,16
"797",28,30,1,1,7,1,13,0,17
"798",28,30,1,1,7,1,13,0,18
"799",28,30,1,1,7,1,13,0,19
"800",28,30,1,1,7,1,13,0,20
"801",28,30,1,1,7,1,13,0,21
"802",28,30,1,1,7,1,13,0,22
"803",28,30,1,1,7,1,13,0,23
"804",28,30,1,1,7,1,13,0,24
"805",28,30,1,1,7,1,13,0,25
"806",28,30,1,1,7,1,13,0,26
"807",28,30,1,1,7,1,13,0,27
"808",28,30,1,1,7,1,13,0,28
"809",28,30,1,1,7,1,13,0,29
"810",28,30,1,1,7,1,13,0,30
"811",33,32,1,1,3,1,12,1,1
"812",33,32,1,1,3,1,12,1,2
"813",33,32,1,1,3,1,12,1,3
"814",33,32,1,1,3,1,12,1,4
"815",33,32,1,1,3,1,12,1,5
"816",33,32,1,1,3,1,12,1,6
"817",33,32,1,1,3,1,12,1,7
"818",33,32,1,1,3,1,12,1,8
"819",33,32,1,1,3,1,12,1,9
"820",33,32,1,1,3,1,12,1,10
"821",33,32,1,1,3,1,12,1,11
"822",33,32,1,1,3,1,12,1,12
"823",33,32,1,1,3,1,12,0,13
"824",33,32,1,1,3,1,12,0,14
"825",33,32,1,1,3,1,12,0,15
"826",33,32,1,1,3,1,12,0,16
"827",33,32,1,1,3,1,12,0,17
"828",33,32,1,1,3,1,12,0,18
"829",33,32,1,1,3,1,12,0,19
"830",33,32,1,1,3,1,12,0,20
"831",33,32,1,1,3,1,12,0,21
"832",33,32,1,1,3,1,12,0,22
"833",33,32,1,1,3,1,12,0,23
"834",33,32,1,1,3,1,12,0,24
"835",33,32,1,1,3,1,12,0,25
"836",33,32,1,1,3,1,12,0,26
"837",33,32,1,1,3,1,12,0,27
"838",33,32,1,1,3,1,12,0,28
"839",33,32,1,1,3,1,12,0,29
"840",33,32,1,1,3,1,12,0,30
"841",33,34,1,1,6,1,9,1,1
"842",33,34,1,1,6,1,9,1,2
"843",33,34,1,1,6,1,9,1,3
"844",33,34,1,1,6,1,9,1,4
"845",33,34,1,1,6,1,9,1,5
"846",33,34,1,1,6,1,9,1,6
"847",33,34,1,1,6,1,9,1,7
"848",33,34,1,1,6,1,9,1,8
"849",33,34,1,1,6,1,9,1,9
"850",33,34,1,1,6,1,9,0,10
"851",33,34,1,1,6,1,9,0,11
"852",33,34,1,1,6,1,9,0,12
"853",33,34,1,1,6,1,9,0,13
"854",33,34,1,1,6,1,9,0,14
"855",33,34,1,1,6,1,9,0,15
"856",33,34,1,1,6,1,9,0,16
"857",33,34,1,1,6,1,9,0,17
"858",33,34,1,1,6,1,9,0,18
"859",33,34,1,1,6,1,9,0,19
"860",33,34,1,1,6,1,9,0,20
"861",33,34,1,1,6,1,9,0,21
"862",33,34,1,1,6,1,9,0,22
"863",33,34,1,1,6,1,9,0,23
"864",33,34,1,1,6,1,9,0,24
"865",33,34,1,1,6,1,9,0,25
"866",33,34,1,1,6,1,9,0,26
"867",33,34,1,1,6,1,9,0,27
"868",33,34,1,1,6,1,9,0,28
"869",33,34,1,1,6,1,9,0,29
"870",33,34,1,1,6,1,9,0,30
"871",33,35,1,1,1,1,10,1,1
"872",33,35,1,1,1,1,10,1,2
"873",33,35,1,1,1,1,10,1,3
"874",33,35,1,1,1,1,10,1,4
"875",33,35,1,1,1,1,10,1,5
"876",33,35,1,1,1,1,10,1,6
"877",33,35,1,1,1,1,10,1,7
"878",33,35,1,1,1,1,10,1,8
"879",33,35,1,1,1,1,10,1,9
"880",33,35,1,1,1,1,10,1,10
"881",33,35,1,1,1,1,10,0,11
"882",33,35,1,1,1,1,10,0,12
"883",33,35,1,1,1,1,10,0,13
"884",33,35,1,1,1,1,10,0,14
"885",33,35,1,1,1,1,10,0,15
"886",33,35,1,1,1,1,10,0,16
"887",33,35,1,1,1,1,10,0,17
"888",33,35,1,1,1,1,10,0,18
"889",33,35,1,1,1,1,10,0,19
"890",33,35,1,1,1,1,10,0,20
"891",33,35,1,1,1,1,10,0,21
"892",33,35,1,1,1,1,10,0,22
"893",33,35,1,1,1,1,10,0,23
"894",33,35,1,1,1,1,10,0,24
"895",33,35,1,1,1,1,10,0,25
"896",33,35,1,1,1,1,10,0,26
"897",33,35,1,1,1,1,10,0,27
"898",33,35,1,1,1,1,10,0,28
"899",33,35,1,1,1,1,10,0,29
"900",33,35,1,1,1,1,10,0,30
"901",34,36,1,1,8,1,10,1,1
"902",34,36,1,1,8,1,10,1,2
"903",34,36,1,1,8,1,10,1,3
"904",34,36,1,1,8,1,10,1,4
"905",34,36,1,1,8,1,10,1,5
"906",34,36,1,1,8,1,10,1,6
"907",34,36,1,1,8,1,10,1,7
"908",34,36,1,1,8,1,10,1,8
"909",34,36,1,1,8,1,10,1,9
"910",34,36,1,1,8,1,10,1,10
"911",34,36,1,1,8,1,10,0,11
"912",34,36,1,1,8,1,10,0,12
"913",34,36,1,1,8,1,10,0,13
"914",34,36,1,1,8,1,10,0,14
"915",34,36,1,1,8,1,10,0,15
"916",34,36,1,1,8,1,10,0,16
"917",34,36,1,1,8,1,10,0,17
"918",34,36,1,1,8,1,10,0,18
"919",34,36,1,1,8,1,10,0,19
"920",34,36,1,1,8,1,10,0,20
"921",34,36,1,1,8,1,10,0,21
"922",34,36,1,1,8,1,10,0,22
"923",34,36,1,1,8,1,10,0,23
"924",34,36,1,1,8,1,10,0,24
"925",34,36,1,1,8,1,10,0,25
"926",34,36,1,1,8,1,10,0,26
"927",34,36,1,1,8,1,10,0,27
"928",34,36,1,1,8,1,10,0,28
"929",34,36,1,1,8,1,10,0,29
"930",34,36,1,1,8,1,10,0,30
"931",34,37,1,1,2,1,6,1,1
"932",34,37,1,1,2,1,6,1,2
"933",34,37,1,1,2,1,6,1,3
"934",34,37,1,1,2,1,6,1,4
"935",34,37,1,1,2,1,6,1,5
"936",34,37,1,1,2,1,6,1,6
"937",34,37,1,1,2,1,6,0,7
"938",34,37,1,1,2,1,6,0,8
"939",34,37,1,1,2,1,6,0,9
"940",34,37,1,1,2,1,6,0,10
"941",34,37,1,1,2,1,6,0,11
"942",34,37,1,1,2,1,6,0,12
"943",34,37,1,1,2,1,6,0,13
"944",34,37,1,1,2,1,6,0,14
"945",34,37,1,1,2,1,6,0,15
"946",34,37,1,1,2,1,6,0,16
"947",34,37,1,1,2,1,6,0,17
"948",34,37,1,1,2,1,6,0,18
"949",34,37,1,1,2,1,6,0,19
"950",34,37,1,1,2,1,6,0,20
"951",34,37,1,1,2,1,6,0,21
"952",34,37,1,1,2,1,6,0,22
"953",34,37,1,1,2,1,6,0,23
"954",34,37,1,1,2,1,6,0,24
"955",34,37,1,1,2,1,6,0,25
"956",34,37,1,1,2,1,6,0,26
"957",34,37,1,1,2,1,6,0,27
"958",34,37,1,1,2,1,6,0,28
"959",34,37,1,1,2,1,6,0,29
"960",34,37,1,1,2,1,6,0,30
"961",34,38,1,1,1,1,11,1,1
"962",34,38,1,1,1,1,11,1,2
"963",34,38,1,1,1,1,11,1,3
"964",34,38,1,1,1,1,11,1,4
"965",34,38,1,1,1,1,11,1,5
"966",34,38,1,1,1,1,11,1,6
"967",34,38,1,1,1,1,11,1,7
"968",34,38,1,1,1,1,11,1,8
"969",34,38,1,1,1,1,11,1,9
"970",34,38,1,1,1,1,11,1,10
"971",34,38,1,1,1,1,11,1,11
"972",34,38,1,1,1,1,11,0,12
"973",34,38,1,1,1,1,11,0,13
"974",34,38,1,1,1,1,11,0,14
"975",34,38,1,1,1,1,11,0,15
"976",34,38,1,1,1,1,11,0,16
"977",34,38,1,1,1,1,11,0,17
"978",34,38,1,1,1,1,11,0,18
"979",34,38,1,1,1,1,11,0,19
"980",34,38,1,1,1,1,11,0,20
"981",34,38,1,1,1,1,11,0,21
"982",34,38,1,1,1,1,11,0,22
"983",34,38,1,1,1,1,11,0,23
"984",34,38,1,1,1,1,11,0,24
"985",34,38,1,1,1,1,11,0,25
"986",34,38,1,1,1,1,11,0,26
"987",34,38,1,1,1,1,11,0,27
"988",34,38,1,1,1,1,11,0,28
"989",34,38,1,1,1,1,11,0,29
"990",34,38,1,1,1,1,11,0,30
"991",34,39,1,1,7,1,14,1,1
"992",34,39,1,1,7,1,14,1,2
"993",34,39,1,1,7,1,14,1,3
"994",34,39,1,1,7,1,14,1,4
"995",34,39,1,1,7,1,14,1,5
"996",34,39,1,1,7,1,14,1,6
"997",34,39,1,1,7,1,14,1,7
"998",34,39,1,1,7,1,14,1,8
"999",34,39,1,1,7,1,14,1,9
"1000",34,39,1,1,7,1,14,1,10
"1001",34,39,1,1,7,1,14,1,11
"1002",34,39,1,1,7,1,14,1,12
"1003",34,39,1,1,7,1,14,1,13
"1004",34,39,1,1,7,1,14,1,14
"1005",34,39,1,1,7,1,14,0,15
"1006",34,39,1,1,7,1,14,0,16
"1007",34,39,1,1,7,1,14,0,17
"1008",34,39,1,1,7,1,14,0,18
"1009",34,39,1,1,7,1,14,0,19
"1010",34,39,1,1,7,1,14,0,20
"1011",34,39,1,1,7,1,14,0,21
"1012",34,39,1,1,7,1,14,0,22
"1013",34,39,1,1,7,1,14,0,23
"1014",34,39,1,1,7,1,14,0,24
"1015",34,39,1,1,7,1,14,0,25
"1016",34,39,1,1,7,1,14,0,26
"1017",34,39,1,1,7,1,14,0,27
"1018",34,39,1,1,7,1,14,0,28
"1019",34,39,1,1,7,1,14,0,29
"1020",34,39,1,1,7,1,14,0,30
"1021",34,40,1,1,5,1,18,1,1
"1022",34,40,1,1,5,1,18,1,2
"1023",34,40,1,1,5,1,18,1,3
"1024",34,40,1,1,5,1,18,1,4
"1025",34,40,1,1,5,1,18,1,5
"1026",34,40,1,1,5,1,18,1,6
"1027",34,40,1,1,5,1,18,1,7
"1028",34,40,1,1,5,1,18,1,8
"1029",34,40,1,1,5,1,18,1,9
"1030",34,40,1,1,5,1,18,1,10
"1031",34,40,1,1,5,1,18,1,11
"1032",34,40,1,1,5,1,18,1,12
"1033",34,40,1,1,5,1,18,1,13
"1034",34,40,1,1,5,1,18,1,14
"1035",34,40,1,1,5,1,18,1,15
"1036",34,40,1,1,5,1,18,1,16
"1037",34,40,1,1,5,1,18,1,17
"1038",34,40,1,1,5,1,18,1,18
"1039",34,40,1,1,5,1,18,0,19
"1040",34,40,1,1,5,1,18,0,20
"1041",34,40,1,1,5,1,18,0,21
"1042",34,40,1,1,5,1,18,0,22
"1043",34,40,1,1,5,1,18,0,23
"1044",34,40,1,1,5,1,18,0,24
"1045",34,40,1,1,5,1,18,0,25
"1046",34,40,1,1,5,1,18,0,26
"1047",34,40,1,1,5,1,18,0,27
"1048",34,40,1,1,5,1,18,0,28
"1049",34,40,1,1,5,1,18,0,29
"1050",34,40,1,1,5,1,18,0,30
"1051",42,41,1,1,3,1,9,1,1
"1052",42,41,1,1,3,1,9,1,2
"1053",42,41,1,1,3,1,9,1,3
"1054",42,41,1,1,3,1,9,1,4
"1055",42,41,1,1,3,1,9,1,5
"1056",42,41,1,1,3,1,9,1,6
"1057",42,41,1,1,3,1,9,1,7
"1058",42,41,1,1,3,1,9,1,8
"1059",42,41,1,1,3,1,9,1,9
"1060",42,41,1,1,3,1,9,0,10
"1061",42,41,1,1,3,1,9,0,11
"1062",42,41,1,1,3,1,9,0,12
"1063",42,41,1,1,3,1,9,0,13
"1064",42,41,1,1,3,1,9,0,14
"1065",42,41,1,1,3,1,9,0,15
"1066",42,41,1,1,3,1,9,0,16
"1067",42,41,1,1,3,1,9,0,17
"1068",42,41,1,1,3,1,9,0,18
"1069",42,41,1,1,3,1,9,0,19
"1070",42,41,1,1,3,1,9,0,20
"1071",42,41,1,1,3,1,9,0,21
"1072",42,41,1,1,3,1,9,0,22
"1073",42,41,1,1,3,1,9,0,23
"1074",42,41,1,1,3,1,9,0,24
"1075",42,41,1,1,3,1,9,0,25
"1076",42,41,1,1,3,1,9,0,26
"1077",42,41,1,1,3,1,9,0,27
"1078",42,41,1,1,3,1,9,0,28
"1079",42,41,1,1,3,1,9,0,29
"1080",42,41,1,1,3,1,9,0,30
"1081",42,42,1,1,3,1,14,1,1
"1082",42,42,1,1,3,1,14,1,2
"1083",42,42,1,1,3,1,14,1,3
"1084",42,42,1,1,3,1,14,1,4
"1085",42,42,1,1,3,1,14,1,5
"1086",42,42,1,1,3,1,14,1,6
"1087",42,42,1,1,3,1,14,1,7
"1088",42,42,1,1,3,1,14,1,8
"1089",42,42,1,1,3,1,14,1,9
"1090",42,42,1,1,3,1,14,1,10
"1091",42,42,1,1,3,1,14,1,11
"1092",42,42,1,1,3,1,14,1,12
"1093",42,42,1,1,3,1,14,1,13
"1094",42,42,1,1,3,1,14,1,14
"1095",42,42,1,1,3,1,14,0,15
"1096",42,42,1,1,3,1,14,0,16
"1097",42,42,1,1,3,1,14,0,17
"1098",42,42,1,1,3,1,14,0,18
"1099",42,42,1,1,3,1,14,0,19
"1100",42,42,1,1,3,1,14,0,20
"1101",42,42,1,1,3,1,14,0,21
"1102",42,42,1,1,3,1,14,0,22
"1103",42,42,1,1,3,1,14,0,23
"1104",42,42,1,1,3,1,14,0,24
"1105",42,42,1,1,3,1,14,0,25
"1106",42,42,1,1,3,1,14,0,26
"1107",42,42,1,1,3,1,14,0,27
"1108",42,42,1,1,3,1,14,0,28
"1109",42,42,1,1,3,1,14,0,29
"1110",42,42,1,1,3,1,14,0,30
"1111",42,43,1,1,8,1,15,1,1
"1112",42,43,1,1,8,1,15,1,2
"1113",42,43,1,1,8,1,15,1,3
"1114",42,43,1,1,8,1,15,1,4
"1115",42,43,1,1,8,1,15,1,5
"1116",42,43,1,1,8,1,15,1,6
"1117",42,43,1,1,8,1,15,1,7
"1118",42,43,1,1,8,1,15,1,8
"1119",42,43,1,1,8,1,15,1,9
"1120",42,43,1,1,8,1,15,1,10
"1121",42,43,1,1,8,1,15,1,11
"1122",42,43,1,1,8,1,15,1,12
"1123",42,43,1,1,8,1,15,1,13
"1124",42,43,1,1,8,1,15,1,14
"1125",42,43,1,1,8,1,15,1,15
"1126",42,43,1,1,8,1,15,0,16
"1127",42,43,1,1,8,1,15,0,17
"1128",42,43,1,1,8,1,15,0,18
"1129",42,43,1,1,8,1,15,0,19
"1130",42,43,1,1,8,1,15,0,20
"1131",42,43,1,1,8,1,15,0,21
"1132",42,43,1,1,8,1,15,0,22
"1133",42,43,1,1,8,1,15,0,23
"1134",42,43,1,1,8,1,15,0,24
"1135",42,43,1,1,8,1,15,0,25
"1136",42,43,1,1,8,1,15,0,26
"1137",42,43,1,1,8,1,15,0,27
"1138",42,43,1,1,8,1,15,0,28
"1139",42,43,1,1,8,1,15,0,29
"1140",42,43,1,1,8,1,15,0,30
"1141",42,44,1,1,3,1,18,1,1
"1142",42,44,1,1,3,1,18,1,2
"1143",42,44,1,1,3,1,18,1,3
"1144",42,44,1,1,3,1,18,1,4
"1145",42,44,1,1,3,1,18,1,5
"1146",42,44,1,1,3,1,18,1,6
"1147",42,44,1,1,3,1,18,1,7
"1148",42,44,1,1,3,1,18,1,8
"1149",42,44,1,1,3,1,18,1,9
"1150",42,44,1,1,3,1,18,1,10
"1151",42,44,1,1,3,1,18,1,11
"1152",42,44,1,1,3,1,18,1,12
"1153",42,44,1,1,3,1,18,1,13
"1154",42,44,1,1,3,1,18,1,14
"1155",42,44,1,1,3,1,18,1,15
"1156",42,44,1,1,3,1,18,1,16
"1157",42,44,1,1,3,1,18,1,17
"1158",42,44,1,1,3,1,18,1,18
"1159",42,44,1,1,3,1,18,0,19
"1160",42,44,1,1,3,1,18,0,20
"1161",42,44,1,1,3,1,18,0,21
"1162",42,44,1,1,3,1,18,0,22
"1163",42,44,1,1,3,1,18,0,23
"1164",42,44,1,1,3,1,18,0,24
"1165",42,44,1,1,3,1,18,0,25
"1166",42,44,1,1,3,1,18,0,26
"1167",42,44,1,1,3,1,18,0,27
"1168",42,44,1,1,3,1,18,0,28
"1169",42,44,1,1,3,1,18,0,29
"1170",42,44,1,1,3,1,18,0,30
"1171",42,45,1,1,2,1,6,1,1
"1172",42,45,1,1,2,1,6,1,2
"1173",42,45,1,1,2,1,6,1,3
"1174",42,45,1,1,2,1,6,1,4
"1175",42,45,1,1,2,1,6,1,5
"1176",42,45,1,1,2,1,6,1,6
"1177",42,45,1,1,2,1,6,0,7
"1178",42,45,1,1,2,1,6,0,8
"1179",42,45,1,1,2,1,6,0,9
"1180",42,45,1,1,2,1,6,0,10
"1181",42,45,1,1,2,1,6,0,11
"1182",42,45,1,1,2,1,6,0,12
"1183",42,45,1,1,2,1,6,0,13
"1184",42,45,1,1,2,1,6,0,14
"1185",42,45,1,1,2,1,6,0,15
"1186",42,45,1,1,2,1,6,0,16
"1187",42,45,1,1,2,1,6,0,17
"1188",42,45,1,1,2,1,6,0,18
"1189",42,45,1,1,2,1,6,0,19
"1190",42,45,1,1,2,1,6,0,20
"1191",42,45,1,1,2,1,6,0,21
"1192",42,45,1,1,2,1,6,0,22
"1193",42,45,1,1,2,1,6,0,23
"1194",42,45,1,1,2,1,6,0,24
"1195",42,45,1,1,2,1,6,0,25
"1196",42,45,1,1,2,1,6,0,26
"1197",42,45,1,1,2,1,6,0,27
"1198",42,45,1,1,2,1,6,0,28
"1199",42,45,1,1,2,1,6,0,29
"1200",42,45,1,1,2,1,6,0,30
"1201",46,46,1,1,7,1,13,1,1
"1202",46,46,1,1,7,1,13,1,2
"1203",46,46,1,1,7,1,13,1,3
"1204",46,46,1,1,7,1,13,1,4
"1205",46,46,1,1,7,1,13,1,5
"1206",46,46,1,1,7,1,13,1,6
"1207",46,46,1,1,7,1,13,1,7
"1208",46,46,1,1,7,1,13,1,8
"1209",46,46,1,1,7,1,13,1,9
"1210",46,46,1,1,7,1,13,1,10
"1211",46,46,1,1,7,1,13,1,11
"1212",46,46,1,1,7,1,13,1,12
"1213",46,46,1,1,7,1,13,1,13
"1214",46,46,1,1,7,1,13,0,14
"1215",46,46,1,1,7,1,13,0,15
"1216",46,46,1,1,7,1,13,0,16
"1217",46,46,1,1,7,1,13,0,17
"1218",46,46,1,1,7,1,13,0,18
"1219",46,46,1,1,7,1,13,0,19
"1220",46,46,1,1,7,1,13,0,20
"1221",46,46,1,1,7,1,13,0,21
"1222",46,46,1,1,7,1,13,0,22
"1223",46,46,1,1,7,1,13,0,23
"1224",46,46,1,1,7,1,13,0,24
"1225",46,46,1,1,7,1,13,0,25
"1226",46,46,1,1,7,1,13,0,26
"1227",46,46,1,1,7,1,13,0,27
"1228",46,46,1,1,7,1,13,0,28
"1229",46,46,1,1,7,1,13,0,29
"1230",46,46,1,1,7,1,13,0,30
"1231",46,47,1,1,8,1,11,1,1
"1232",46,47,1,1,8,1,11,1,2
"1233",46,47,1,1,8,1,11,1,3
"1234",46,47,1,1,8,1,11,1,4
"1235",46,47,1,1,8,1,11,1,5
"1236",46,47,1,1,8,1,11,1,6
"1237",46,47,1,1,8,1,11,1,7
"1238",46,47,1,1,8,1,11,1,8
"1239",46,47,1,1,8,1,11,1,9
"1240",46,47,1,1,8,1,11,1,10
"1241",46,47,1,1,8,1,11,1,11
"1242",46,47,1,1,8,1,11,0,12
"1243",46,47,1,1,8,1,11,0,13
"1244",46,47,1,1,8,1,11,0,14
"1245",46,47,1,1,8,1,11,0,15
"1246",46,47,1,1,8,1,11,0,16
"1247",46,47,1,1,8,1,11,0,17
"1248",46,47,1,1,8,1,11,0,18
"1249",46,47,1,1,8,1,11,0,19
"1250",46,47,1,1,8,1,11,0,20
"1251",46,47,1,1,8,1,11,0,21
"1252",46,47,1,1,8,1,11,0,22
"1253",46,47,1,1,8,1,11,0,23
"1254",46,47,1,1,8,1,11,0,24
"1255",46,47,1,1,8,1,11,0,25
"1256",46,47,1,1,8,1,11,0,26
"1257",46,47,1,1,8,1,11,0,27
"1258",46,47,1,1,8,1,11,0,28
"1259",46,47,1,1,8,1,11,0,29
"1260",46,47,1,1,8,1,11,0,30
"1261",46,48,1,1,8,1,13,1,1
"1262",46,48,1,1,8,1,13,1,2
"1263",46,48,1,1,8,1,13,1,3
"1264",46,48,1,1,8,1,13,1,4
"1265",46,48,1,1,8,1,13,1,5
"1266",46,48,1,1,8,1,13,1,6
"1267",46,48,1,1,8,1,13,1,7
"1268",46,48,1,1,8,1,13,1,8
"1269",46,48,1,1,8,1,13,1,9
"1270",46,48,1,1,8,1,13,1,10
"1271",46,48,1,1,8,1,13,1,11
"1272",46,48,1,1,8,1,13,1,12
"1273",46,48,1,1,8,1,13,1,13
"1274",46,48,1,1,8,1,13,0,14
"1275",46,48,1,1,8,1,13,0,15
"1276",46,48,1,1,8,1,13,0,16
"1277",46,48,1,1,8,1,13,0,17
"1278",46,48,1,1,8,1,13,0,18
"1279",46,48,1,1,8,1,13,0,19
"1280",46,48,1,1,8,1,13,0,20
"1281",46,48,1,1,8,1,13,0,21
"1282",46,48,1,1,8,1,13,0,22
"1283",46,48,1,1,8,1,13,0,23
"1284",46,48,1,1,8,1,13,0,24
"1285",46,48,1,1,8,1,13,0,25
"1286",46,48,1,1,8,1,13,0,26
"1287",46,48,1,1,8,1,13,0,27
"1288",46,48,1,1,8,1,13,0,28
"1289",46,48,1,1,8,1,13,0,29
"1290",46,48,1,1,8,1,13,0,30
"1291",46,49,1,1,2,1,4,1,1
"1292",46,49,1,1,2,1,4,1,2
"1293",46,49,1,1,2,1,4,1,3
"1294",46,49,1,1,2,1,4,1,4
"1295",46,49,1,1,2,1,4,0,5
"1296",46,49,1,1,2,1,4,0,6
"1297",46,49,1,1,2,1,4,0,7
"1298",46,49,1,1,2,1,4,0,8
"1299",46,49,1,1,2,1,4,0,9
"1300",46,49,1,1,2,1,4,0,10
"1301",46,49,1,1,2,1,4,0,11
"1302",46,49,1,1,2,1,4,0,12
"1303",46,49,1,1,2,1,4,0,13
"1304",46,49,1,1,2,1,4,0,14
"1305",46,49,1,1,2,1,4,0,15
"1306",46,49,1,1,2,1,4,0,16
"1307",46,49,1,1,2,1,4,0,17
"1308",46,49,1,1,2,1,4,0,18
"1309",46,49,1,1,2,1,4,0,19
"1310",46,49,1,1,2,1,4,0,20
"1311",46,49,1,1,2,1,4,0,21
"1312",46,49,1,1,2,1,4,0,22
